IS_SEGMENTED,SEGMENT_SIZE,INDEX_SIZE,DOCUMENT_COUNT,GENERAL_SEARCH_TERM,GENERAL_SEARCH_TIME,GENERAL_SEARCH_DOCS_COUNT,SPECIFIC_SEARCH_TERM,SPECIFIC_SEARCH_TIME,SPECIFIC_SEARCH_DOCS_COUNT,WITH_HIGHLIGHT,HIGHLIGHT_TERM,FRAGMENT_SIZE,HIGHLIGHT_TIME
True,2000,151.9mb,29948,decreto,16,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,5,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,6,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,4,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,1,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,1,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,4,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,decreto,3,5612,,,,,,,
True,2000,151.9mb,29948,decreto,6,5612,,,,,,,
True,2000,151.9mb,29948,decreto,2,5612,,,,,,,
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,311
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,13
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,12
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,13
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,13
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,12
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,9
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,7
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,7
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,9
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,7
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,14
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,9
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,13
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,9
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,6
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,5
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,9
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,4
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,5
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,4
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,15
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,4
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,4
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,20
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,33
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,14
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,14
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,36
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,18
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,51
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,32
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,29
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,15
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,25
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,27
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,25
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,32
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,25
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,28
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,14
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,11
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,24
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,21
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,7
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,24
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,22
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,17
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,24
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,24
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,8
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,10
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,15
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,8
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,8
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,17
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,20
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,9
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,7
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,11
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,10
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,11
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,32
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,11
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,17
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,10
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,6
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,9
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,9
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,10
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,8
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,10
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,8
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,9
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,5
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,7
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,5
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,6
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,4
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,8
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,5
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,3
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,3
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,4
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,4
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,4
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,3
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,6
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,12
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,4
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,4
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,14
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,10
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,10
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,10
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,13
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,9
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,6
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,13
True,2000,151.9mb,29948,,,,,,,True,prefeitura,2000,9
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,122
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,35
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,23
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,17
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,21
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,14
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,10
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,17
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,20
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,10
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,11
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,7
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,11
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,7
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,8
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,9
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,8
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,8
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,14
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,17
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,7
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,7
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,7
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,16
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,6
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,17
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,15
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,6
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,24
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,21
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,6
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,16
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,7
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,7
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,9
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,13
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,17
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,10
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,9
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,21
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,23
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,7
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,10
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,13
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,16
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,21
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,17
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,14
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,25
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,24
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,21
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,21
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,25
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,23
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,25
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,20
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,20
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,11
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,11
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,15
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,8
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,9
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,6
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,6
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,4
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,11
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,6
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,4
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,9
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,8
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,6
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,4
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,7
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,8
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,6
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,6
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,7
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,12
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,14
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,5
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,6
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,16
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,6
True,2000,151.9mb,29948,,,,,,,True,Lei de Acesso à Informação,2000,15
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,8,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,6,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,5,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,12,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,4,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,10,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,4,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,6,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,5,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,8,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,7,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,8,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,6,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,12,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,8,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,13,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,12,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,7,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,7,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,7,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,20,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,6,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,17,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,18,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,9,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,12,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,15,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,22,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,19,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,18,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,19,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,18,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,18,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,17,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,29,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,13,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,15,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,11,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,10,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,21,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,23,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,16,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,11,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,11,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,10,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,7,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,8,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,9,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,7,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,10,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,14,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,13,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,11,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,10,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,7,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,6,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,8,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,12,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,7,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,9,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,7,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,7,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,7,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,10,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,7,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,8,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,10,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,7,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,6,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,6,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,7,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,6,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,6,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,6,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,6,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,4,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,4,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,5,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,5,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,4,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,4,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,3,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,4,10000,,,,
True,2000,151.9mb,29948,,,,Lei de Acesso à Informação,4,10000,,,,
True,2000,151.9mb,29948,,,,LAI,2,2,,,,
True,2000,151.9mb,29948,,,,LAI,1,2,,,,
True,2000,151.9mb,29948,,,,LAI,1,2,,,,
True,2000,151.9mb,29948,,,,LAI,2,2,,,,
True,2000,151.9mb,29948,,,,LAI,2,2,,,,
True,2000,151.9mb,29948,,,,LAI,1,2,,,,
True,2000,151.9mb,29948,,,,LAI,1,2,,,,
True,2000,151.9mb,29948,,,,LAI,1,2,,,,
True,2000,151.9mb,29948,,,,LAI,1,2,,,,
True,2000,151.9mb,29948,,,,LAI,1,2,,,,
True,2000,151.9mb,29948,,,,LAI,1,2,,,,
True,2000,151.9mb,29948,,,,LAI,1,2,,,,
True,2000,151.9mb,29948,,,,LAI,2,2,,,,
True,2000,151.9mb,29948,,,,LAI,2,2,,,,
True,2000,151.9mb,29948,,,,LAI,3,2,,,,
True,2000,151.9mb,29948,,,,LAI,2,2,,,,
True,2000,151.9mb,29948,,,,LAI,2,2,,,,
True,2000,151.9mb,29948,,,,LAI,2,2,,,,
True,2000,151.9mb,29948,,,,LAI,2,2,,,,
True,2000,151.9mb,29948,,,,LAI,1,2,,,,
