IS_SEGMENTED, SEGMENT_SIZE,INDEX_SIZE,DOCUMENT_COUNT,GENERAL_SEARCH_TERM,GENERAL_SEARCH_TIME,SPECIFIC_SEARCH_TERM,SPECIFIC_SEARCH_TIME, WITH_HIGHLIGHT, FRAGMENT_SIZE, HIGHLIGHT_TIME
True,500,191mb,84751,,,,,True,prefeitura,500,11
True,500,191mb,84751,,,,,True,prefeitura,500,11
True,500,191mb,84751,,,,,True,prefeitura,500,11
True,500,191mb,84751,,,,,True,prefeitura,500,11
True,500,191mb,84751,,,,,True,prefeitura,500,10
True,500,191mb,84751,,,,,True,prefeitura,500,12
True,500,191mb,84751,,,,,True,prefeitura,500,11
True,500,191mb,84751,,,,,True,prefeitura,500,11
True,500,191mb,84751,,,,,True,prefeitura,500,10
True,500,191mb,84751,,,,,True,prefeitura,500,11
True,500,191mb,84751,,,,,True,prefeitura,500,12
True,500,191mb,84751,,,,,True,prefeitura,500,10
True,500,191mb,84751,,,,,True,prefeitura,500,10
True,500,191mb,84751,,,,,True,prefeitura,500,12
True,500,191mb,84751,,,,,True,prefeitura,500,13
True,500,191mb,84751,,,,,True,prefeitura,500,12
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,199
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,28
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,77
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,39
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,25
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,34
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,27
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,33
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,31
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,27
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,29
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,25
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,17
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,18
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,23
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,21
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,19
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,12
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,10
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,8
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,17
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,20
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,17
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,14
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,18
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,46
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,21
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,23
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,12
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,37
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,28
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,26
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,23
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,19
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,12
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,20
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,13
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,11
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,14
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,12
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,10
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,9
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,8
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,9
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,8
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,17
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,12
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,8
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,10
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,6
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,8
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,6
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,6
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,6
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,6
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,6
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,6
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,8
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,8
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,8
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,8
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,8
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,6
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,6
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,6
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,8
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,6
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,12
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,6
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,6
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,7
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,5
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,8
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,33
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,17
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,18
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,6
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,5
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,6
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,5
True,500,191mb,84751,,,,,True,Lei de Acesso à Informação,500,5
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,7,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,8,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,5,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,5,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,5,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,5,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,5,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,3,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,5,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,5,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,5,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,5,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,6,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,5,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,4,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,5,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,7,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,6,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,5,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,8,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,7,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,8,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,7,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,6,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,8,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,9,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,8,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,11,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,6,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,9,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,8,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,8,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,9,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,7,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,6,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,6,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,7,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,6,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,8,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,10,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,8,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,8,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,9,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,10,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,8,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,11,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,13,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,8,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,10,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,7,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,12,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,10,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,9,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,11,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,9,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,10,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,10,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,8,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,10,,,,
True,500,191mb,84751,,,Lei de Acesso à Informação,13,,,,
True,500,191mb,84751,,,LAI,8,,,,
True,500,191mb,84751,,,LAI,3,,,,
True,500,191mb,84751,,,LAI,3,,,,
True,500,191mb,84751,,,LAI,6,,,,
True,500,191mb,84751,,,LAI,4,,,,
True,500,191mb,84751,,,LAI,3,,,,
True,500,191mb,84751,,,LAI,4,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,3,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,4,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,3,,,,
True,500,191mb,84751,,,LAI,3,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,3,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,4,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,LAI,2,,,,
True,500,191mb,84751,,,LAI,1,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,18,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,3,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,7,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,3,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,6,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,3,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,3,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,3,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,3,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,6,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,6,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,6,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,6,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,6,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,3,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,6,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,3,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,6,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,7,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,6,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,6,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,6,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,6,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,5,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,3,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,7,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,3,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,3,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,3,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,3,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,3,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,4,,,,
True,500,191mb,84751,,,Lei Geral de Proteção de Dados Pessoais,3,,,,
True,500,191mb,84751,,,LGPD,4,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
